group_id,nb_frames,frame_start,frame_end,last_cx,last_cy
0,64,0,63,398.0,301.5
1,9,64,72,390.0,238.5
2,156,73,228,282.5,249.5
3,25,229,253,191.0,275.5
4,30,254,283,370.5,222.0
5,428,284,728,330.5,255.0
6,50,729,778,203.5,213.5
7,79,779,857,182.0,138.5
8,376,858,1235,421.0,204.0
9,56,1236,1291,190.0,129.5
10,290,1292,1586,342.5,314.5
11,154,1587,1748,322.5,269.0
12,70,1749,1820,248.5,292.5
13,88,1821,1908,161.5,157.5
14,85,1929,2015,126.5,307.5
15,100,2016,2115,0.5,290.5
16,21,2116,2136,-0.5,315.0
17,22,2137,2158,102.0,332.5
18,32,2159,2190,366.5,248.0
19,47,2191,2237,293.5,321.0
20,63,2238,2300,202.0,113.0
21,43,2301,2343,149.0,267.5
22,20,2345,2364,416.0,314.0
23,181,2365,2671,7.0,245.5
24,5,2672,2676,66.5,240.5
25,1,2677,2677,89.0,279.5
26,1,2678,2678,107.5,312.5
27,1,2679,2679,126.0,356.0
28,3,2680,2682,159.0,359.5
29,20,2683,2702,373.0,314.5
30,11,2703,2713,394.5,251.5
31,40,2714,2753,387.5,304.5
32,67,2754,2820,178.0,177.0
